1	2	6
1	4	2
1	6	3
1	7	3
1	8	3
1	9	2
1	10	2
1	11	3
1	12	2
1	13	2
1	14	1
1	15	2
1	16	3
1	17	2
1	18	4
1	19	3
1	20	2
1	22	1
1	23	3
1	24	1
1	25	2
1	26	2
1	27	8
1	28	2
1	29	1
1	30	3
1	31	1
1	32	2
1	33	3
1	34	1
1	35	2
1	36	4
1	38	2
1	39	1
1	40	2
1	41	2
1	42	2
1	43	4
1	44	2
1	46	4
1	47	7
1	49	2
1	50	2
1	53	4
1	54	6
1	55	2
1	56	5
1	57	1
1	58	2
1	60	3
1	62	1
1	63	3
1	64	3
1	65	4
1	66	4
1	67	1
1	68	4
1	69	3
1	70	5
1	71	7
1	73	3
1	74	4
1	75	2
1	76	1
1	78	3
1	79	3
1	80	1
1	81	2
1	82	3
1	83	3
1	84	1
1	85	4
1	86	2
1	87	3
1	89	3
1	91	1
1	92	7
1	93	1
1	94	7
1	96	8
1	98	2
1	101	2
1	102	2
1	103	3
1	104	2
1	105	5
1	106	2
1	107	2
1	108	1
2	3	4
2	4	4
2	5	3
2	6	7
2	7	5
2	8	4
2	9	3
2	10	3
2	12	2
2	13	3
2	14	4
2	15	9
2	16	15
2	17	5
2	18	11
2	19	8
2	20	10
2	21	3
2	22	5
2	23	8
2	24	2
2	25	10
2	26	20
2	27	11
2	28	9
2	29	1
2	30	7
2	31	7
2	32	7
2	33	4
2	34	8
2	35	3
2	36	12
2	37	7
2	38	6
2	39	3
2	40	11
2	41	9
2	42	5
2	43	9
2	44	3
2	45	5
2	47	7
2	48	10
2	49	3
2	50	12
2	51	5
2	52	2
2	53	10
2	54	14
2	55	6
2	56	8
2	57	5
2	58	14
2	59	3
2	60	4
2	61	4
2	62	7
2	64	11
2	65	4
2	66	10
2	67	4
2	68	8
2	69	2
2	70	6
2	71	14
2	72	10
2	73	8
2	74	8
2	75	2
2	76	5
2	77	2
2	78	6
2	79	9
2	80	14
2	81	4
2	83	5
2	84	4
2	85	1
2	86	5
2	87	12
2	88	1
2	89	3
2	90	5
2	91	3
2	92	4
2	93	3
2	94	17
2	95	7
2	96	7
2	97	2
2	98	10
2	100	3
2	101	14
2	102	7
2	103	9
2	104	5
2	105	9
2	106	4
2	107	10
2	108	2
2	109	6
2	110	6
3	4	2
3	6	2
3	7	2
3	8	2
3	11	3
3	12	9
3	13	3
3	14	2
3	15	3
3	16	1
3	17	6
3	18	1
3	19	7
3	21	4
3	23	3
3	24	1
3	26	3
3	28	3
3	30	8
3	31	2
3	32	2
3	34	4
3	35	6
3	36	1
3	37	2
3	38	3
3	39	2
3	40	5
3	41	2
3	43	11
3	44	3
3	45	2
3	47	3
3	48	2
3	49	1
3	50	4
3	51	6
3	52	2
3	53	6
3	54	5
3	55	7
3	56	3
3	57	1
3	59	5
3	60	1
3	61	2
3	62	1
3	63	4
3	64	4
3	65	7
3	66	4
3	67	2
3	69	4
3	70	5
3	71	2
3	72	1
3	73	2
3	74	1
3	76	3
3	77	3
3	78	5
3	80	7
3	81	2
3	83	1
3	84	3
3	85	2
3	86	6
3	87	5
3	88	4
3	89	1
3	90	3
3	91	2
