1	5	5
1	6	1
1	8	1
1	12	2
1	13	5
1	14	1
1	15	5
1	18	5
1	19	6
1	20	5
1	22	5
1	25	1
1	32	2
1	33	5
1	35	5
1	36	5
1	37	5
1	38	5
1	40	5
1	41	1
1	42	3
1	43	6
1	46	5
1	48	5
1	49	5
1	50	1
1	54	5
1	55	5
1	56	5
1	58	3
1	59	5
1	62	5
2	3	1
2	5	1
2	6	5
2	8	1
2	9	2
2	14	4
2	15	1
2	16	1
2	23	3
2	25	6
2	28	3
2	30	1
2	31	1
2	32	1
2	33	1
2	35	1
2	37	1
2	39	3
2	41	1
2	43	1
2	45	1
2	47	2
2	48	1
2	51	3
2	55	1
2	56	1
2	57	1
2	61	1
2	64	1
2	65	4
3	8	5
3	12	3
3	14	2
3	16	3
3	25	1
3	40	3
3	41	2
3	43	2
3	44	2
3	45	3
3	50	2
3	53	2
3	54	4
3	56	3
3	60	2
3	61	4
3	62	2
3	63	2
3	64	3
3	65	1
4	6	2
4	8	1
4	9	1
4	11	5
4	21	1
4	25	2
4	26	3
4	27	2
4	29	4
4	30	1
4	31	3
4	32	5
4	38	1
4	45	6
4	47	3
4	57	2
4	59	1
4	61	2
4	63	5
4	65	4
4	66	8
4	67	2
5	9	1
5	13	5
5	14	1
5	15	6
5	18	5
5	19	5
5	20	5
5	22	5
5	25	1
5	30	1
5	33	5
5	35	5
5	36	5
5	37	5
5	38	5
5	40	5
5	43	6
5	45	1
5	46	5
5	47	1
5	48	6
5	49	5
5	54	5
5	55	6
5	56	5
5	57	1
5	59	5
5	62	5
5	64	1
6	7	7
6	8	1
6	9	3
6	10	1
6	11	2
6	14	3
6	16	1
6	19	1
6	23	6
6	25	14
6	26	3
6	27	4
6	28	6
6	31	2
6	32	3
6	33	2
6	35	2
6	37	1
6	39	6
6	41	2
6	42	1
6	43	1
6	44	3
6	47	4
6	51	6
6	52	5
6	54	1
6	55	1
6	56	1
6	60	1
6	61	5
6	63	3
6	64	1
6	65	10
6	66	8
6	67	3
7	9	3
7	10	1
7	23	3
7	25	7
7	26	3
7	27	4
7	28	3
7	33	1
7	35	1
7	39	3
7	44	3
7	47	3
7	51	3
7	52	3
7	60	1
7	61	3
7	65	3
7	66	6
7	67	3
8	9	1
8	10	3
8	14	3
8	17	3
8	19	1
8	21	2
8	24	1
8	25	2
8	30	2
8	32	1
8	34	4
8	38	1
8	41	3
8	42	4
8	43	3
8	44	2
8	47	1
8	50	2
8	52	1
8	53	2
8	59	1
8	60	3
8	61	1
8	62	3
8	63	2
8	64	1
8	65	2
8	66	1
9	14	1
9	15	1
9	21	1
9	25	4
9	26	3
9	30	2
9	31	1
9	38	1
9	43	1
9	45	1
9	47	4
9	48	1
9	52	3
9	55	1
9	57	1
9	59	1
9	61	3
9	64	1
9	66	3
9	67	3
10	17	5
10	18	2
10	25	1
10	27	1
10	30	2
10	32	2
10	33	1
10	34	3
10	35	1
10	41	2
10	42	5
10	57	2
10	60	3
10	61	2
11	25	1
11	26	3
11	31	1
11	32	3
11	45	3
11	47	4
11	63	5
11	64	1
11	65	2
11	66	5
12	16	3
12	19	2
12	21	2
12	25	2
12	26	2
12	32	5
12	34	2
12	36	3
12	40	6
12	41	2
12	42	2
12	45	3
12	52	2
12	53	2
12	54	3
12	56	3
12	58	2
12	61	3
12	64	5
12	65	3
13	15	5
13	17	1
13	18	5
13	19	5
13	20	5
13	22	5
13	24	1
13	25	1
