1	3	3
1	4	1
1	5	2
1	7	6
1	9	1
1	10	4
1	11	4
1	12	2
1	13	1
1	15	2
1	16	2
1	19	2
1	21	3
1	22	2
1	23	7
1	24	2
1	25	2
1	27	5
1	29	4
1	31	4
1	32	2
1	34	1
1	39	1
1	41	3
1	43	3
1	44	1
1	48	1
1	50	5
1	51	2
1	52	4
1	53	2
1	54	3
1	55	5
1	56	1
1	57	2
1	58	2
1	59	5
1	61	3
1	63	1
1	66	2
1	67	2
1	68	1
1	69	2
1	70	3
1	71	2
1	72	2
1	73	2
1	74	2
1	75	1
1	76	2
2	3	8
2	4	7
2	5	7
2	6	2
2	7	3
2	8	3
2	9	5
2	10	3
2	11	7
2	12	5
2	14	3
2	15	4
2	16	1
2	17	12
2	18	9
2	19	8
2	20	5
2	21	5
2	22	10
2	23	3
2	24	3
2	25	5
2	26	6
2	27	10
2	30	10
2	32	8
2	33	4
2	34	6
2	35	2
2	37	5
2	38	5
2	39	9
2	40	3
2	41	13
2	42	6
2	44	8
2	45	2
2	46	3
2	47	11
2	48	6
2	49	7
2	50	8
2	51	5
2	53	11
2	54	2
2	56	3
2	57	4
2	58	5
2	59	2
2	60	8
2	61	9
2	62	8
2	63	15
2	64	4
2	65	5
2	66	5
2	67	5
2	68	9
2	69	4
2	70	2
2	71	8
2	72	5
2	73	14
2	74	6
2	75	7
2	76	4
2	77	5
2	78	3
3	4	9
3	5	12
3	6	1
3	7	7
3	8	5
3	9	6
3	10	3
3	11	13
3	12	5
3	13	6
3	15	2
3	16	1
3	17	3
3	18	8
3	19	2
3	20	5
3	21	3
3	22	5
3	23	2
3	24	1
3	25	6
3	26	1
3	27	6
3	29	5
3	30	5
3	31	5
3	33	3
3	34	10
3	35	2
3	36	2
3	37	3
3	38	8
3	39	3
3	40	11
3	41	23
3	42	14
3	43	1
3	44	5
3	45	1
3	46	4
3	48	9
3	49	3
3	50	5
3	51	5
3	52	7
3	53	8
3	55	3
3	56	11
3	57	1
3	58	8
3	59	2
3	60	2
3	61	2
3	62	4
3	63	6
3	64	13
3	65	4
3	66	8
3	68	11
3	69	7
3	70	3
3	71	4
3	72	1
3	73	20
3	74	3
3	75	6
3	76	4
3	77	6
4	5	8
4	6	2
4	7	2
4	9	1
4	10	2
4	11	6
4	12	3
4	13	2
4	14	2
4	15	3
4	16	2
4	18	8
4	20	6
4	21	1
4	22	5
4	23	5
4	24	2
4	25	1
4	27	1
4	29	2
4	30	5
4	32	7
4	33	1
4	34	4
4	36	2
4	37	6
4	38	1
4	39	5
4	40	4
4	41	22
4	42	12
4	43	7
4	44	7
4	45	6
4	46	1
4	49	2
4	50	5
4	51	6
4	53	4
4	56	5
4	57	2
4	60	3
4	62	5
4	63	2
4	64	8
4	65	6
4	66	4
4	67	6
4	68	7
4	71	5
4	72	4
4	73	21
4	74	4
4	75	3
4	76	2
5	6	3
5	7	3
5	9	2
5	10	2
5	11	11
5	12	9
5	13	3
5	15	5
5	17	7
5	18	13
5	19	7
5	21	2
5	22	1
5	23	1
5	25	5
5	26	5
5	27	5
5	28	3
5	30	5
5	31	6
5	32	3
5	33	3
5	36	2
5	37	8
5	38	5
5	40	3
5	41	18
5	42	10
5	43	1
5	45	5
5	47	5
5	48	7
5	49	5
5	50	6
5	51	8
5	52	8
5	53	7
5	56	3
5	57	2
5	58	5
5	60	2
5	61	11
5	62	5
5	63	12
5	64	14
5	65	8
5	66	8
5	68	10
5	69	2
5	70	7
5	71	8
5	73	14
5	74	4
5	75	5
5	77	3
6	7	4
6	9	1
6	10	5
6	11	3
6	13	11
6	14	2
6	15	3
6	17	3
6	18	7
6	19	2
6	20	8
6	21	2
6	22	7
6	23	2
6	24	4
6	25	3
6	28	14
6	29	4
6	30	1
6	31	3
6	33	5
6	34	5
6	38	8
6	39	8
6	40	5
6	41	2
6	42	1
6	44	3
6	45	3
6	46	1
6	48	6
6	50	15
6	53	6
6	54	2
6	55	2
6	56	2
6	57	7
6	59	7
6	60	4
6	61	2
6	62	1
6	63	5
6	65	3
6	67	2
6	69	6
6	70	4
6	72	3
6	74	10
6	75	1
6	77	3
6	78	4
7	8	1
7	9	9
7	10	1
7	11	3
7	12	2
7	13	6
7	15	6
7	16	4
7	17	9
7	18	8
7	19	1
7	21	4
7	22	3
7	23	6
7	24	2
7	26	1
7	27	6
7	28	4
7	30	8
7	34	8
7	35	5
7	37	1
7	38	3
7	39	4
7	40	4
7	41	3
7	42	3
7	43	2
7	44	2
7	45	3
7	46	2
7	48	7
7	49	12
7	50	4
7	51	1
7	52	2
7	53	4
7	54	5
7	55	8
7	56	3
7	58	5
7	59	1
7	61	1
7	62	8
7	63	6
7	65	5
7	66	3
7	68	3
7	71	1
7	72	2
7	73	1
7	74	6
7	75	2
7	76	3
7	77	3
7	78	4
8	9	1
8	11	1
8	13	2
8	14	3
8	15	2
8	17	3
8	20	3
8	21	2
8	22	5
8	24	2
8	25	3
8	27	1
8	31	3
8	33	2
8	34	5
8	36	2
8	39	5
8	41	8
8	42	8
8	44	1
8	48	8
8	50	6
8	51	3
8	53	4
8	54	3
8	55	3
8	59	2
8	61	2
8	62	2
8	63	2
8	64	3
8	65	3
8	66	3
8	68	3
8	69	3
8	70	1
8	73	8
8	74	6
9	10	4
9	11	5
9	12	1
9	13	4
9	16	4
9	17	5
9	18	3
9	20	5
9	21	1
9	22	1
9	23	2
9	24	1
9	27	4
9	28	3
9	29	2
9	30	10
9	32	1
9	34	22
9	35	3
9	36	2
9	37	2
9	38	4
9	40	11
9	41	2
9	42	4
9	43	5
9	44	2
9	45	2
9	47	1
9	48	8
9	49	14
9	50	10
9	51	4
9	54	8
9	55	3
9	56	3
9	57	7
9	58	6
9	59	5
9	60	1
9	61	1
9	62	11
9	63	4
9	64	4
9	65	5
9	66	2
9	67	5
9	68	4
9	69	1
9	70	2
9	71	3
9	73	5
9	74	2
9	76	6
9	77	3
9	78	5
10	11	1
10	12	5
10	13	4
10	14	4
10	16	1
10	17	1
10	18	1
10	19	2
10	21	3
10	22	9
10	23	4
10	24	1
10	25	4
10	26	1
10	27	2
10	28	3
10	29	4
10	30	6
10	31	3
10	32	7
10	33	3
10	34	3
10	35	2
10	37	4
10	38	1
10	39	9
10	40	2
10	41	3
10	42	3
10	43	3
10	44	7
10	48	6
10	49	3
10	50	11
10	51	2
10	52	3
10	53	2
10	54	4
10	55	3
10	56	1
10	57	9
10	58	2
10	59	12
10	60	6
10	61	3
10	62	3
10	63	1
10	64	4
10	65	1
10	66	4
10	67	4
10	68	1
10	69	10
10	70	7
10	71	2
10	72	3
10	73	3
10	74	6
10	75	1
10	76	2
10	77	2
10	78	4
11	12	8
11	14	3
11	15	2
11	16	3
11	17	3
11	18	11
11	19	11
11	20	1
11	21	4
11	22	2
11	23	2
11	25	6
11	26	5
11	27	5
11	28	4
11	29	3
11	30	9
11	34	9
11	37	5
11	38	6
11	40	1
11	41	10
11	42	9
11	43	1
11	44	7
11	45	1
11	46	3
11	47	5
11	48	10
11	49	9
11	50	2
11	51	9
11	53	12
11	56	2
11	58	10
11	59	4
11	60	1
11	61	6
11	62	8
11	63	8
11	64	7
11	65	7
11	66	15
11	67	1
11	68	11
11	69	1
11	70	1
11	71	9
11	72	3
11	73	11
11	75	6
11	77	3
12	13	3
12	16	3
12	17	2
12	18	5
12	19	5
12	20	3
12	21	3
12	22	7
12	23	3
12	24	6
12	25	10
12	26	5
12	27	10
12	28	5
12	30	7
12	31	3
12	32	5
12	33	1
12	35	2
12	37	8
12	38	7
12	39	2
12	40	3
12	41	3
12	42	3
12	43	7
12	44	5
12	47	5
12	48	5
12	49	5
12	50	5
12	51	5
12	52	19
12	53	8
12	56	5
12	57	5
12	58	10
12	59	6
12	61	5
12	62	5
12	63	5
12	64	3
12	65	3
12	66	8
12	68	8
12	69	7
12	71	5
12	72	7
12	73	3
12	74	5
12	75	5
12	78	5
13	14	4
13	15	10
13	16	1
13	17	5
13	18	3
13	19	6
13	20	2
13	21	3
13	22	4
13	23	7
13	24	2
13	25	7
13	26	3
13	28	7
13	29	9
13	32	7
13	33	2
13	34	6
13	35	3
13	36	5
13	37	2
13	38	5
13	39	8
13	40	8
13	41	6
13	42	6
13	43	12
13	44	4
13	45	3
13	48	3
13	50	7
13	53	6
13	54	3
13	55	2
13	56	4
13	57	4
13	58	1
13	59	5
13	60	9
13	61	4
13	63	7
13	64	6
13	65	4
13	66	1
13	67	4
13	69	10
13	72	4
13	73	8
13	74	7
13	75	4
13	76	6
13	77	3
13	78	3
14	17	3
14	18	2
14	20	4
14	21	3
14	22	2
14	24	1
14	25	2
14	27	1
14	28	5
14	31	1
14	32	5
14	34	4
14	36	2
14	38	3
14	39	4
14	41	9
14	42	5
14	43	2
14	44	6
14	46	1
14	48	1
14	50	1
14	51	1
14	59	3
14	60	4
14	64	4
14	65	6
14	67	2
14	69	4
14	72	3
14	73	5
14	74	4
14	76	3
14	77	3
14	78	2
15	16	2
15	17	5
15	18	11
15	19	7
15	21	5
15	23	3
15	25	5
15	26	6
15	27	3
15	28	3
15	29	2
15	30	3
15	31	1
15	32	6
15	34	3
15	35	12
15	36	7
15	38	6
15	39	3
15	40	9
15	41	10
15	42	8
15	43	7
15	45	6
15	48	4
15	49	6
15	50	7
15	51	5
15	53	8
15	54	3
15	55	5
15	56	2
15	59	5
15	60	5
15	61	5
15	62	3
15	63	7
15	64	2
15	65	5
15	66	5
15	67	6
15	68	3
15	69	5
15	70	3
15	73	10
15	74	8
15	77	3
15	78	3
16	17	3
16	18	3
16	19	1
16	20	4
16	21	3
16	22	2
16	23	1
16	24	4
16	26	1
16	27	2
16	28	3
16	29	3
16	30	3
16	32	1
16	33	1
16	34	7
16	35	2
16	39	2
16	40	4
16	41	2
16	42	4
16	43	2
16	44	1
16	45	2
16	46	3
16	48	3
